account_uid,Month,transaction_amount
0ee4dc12-2ff3-48ab-8291-872869f3ca41,April,-976.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,August,-994.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,December,-915.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,February,-994.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,January,-988.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,July,-992.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,June,-962.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,March,-966.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,May,-954.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,November,-928.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,October,-980.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,September,-1000.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,April,-997.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,August,-968.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,December,-971.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,February,-924.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,January,-916.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,July,-956.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,June,-964.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,March,-966.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,May,-957.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,November,-992.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,October,-991.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,September,-965.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,April,-917.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,August,-971.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,December,-994.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,February,-966.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,January,-987.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,July,-998.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,June,-967.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,March,-978.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,May,-951.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,November,-966.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,October,-976.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,September,-998.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,April,-949.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,August,-948.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,December,-990.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,February,-982.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,January,-972.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,July,-990.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,June,-995.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,March,-998.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,May,-996.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,November,-965.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,October,-975.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,September,-952.0
38a64f25-3221-4661-944e-86bf6584438d,April,-955.0
38a64f25-3221-4661-944e-86bf6584438d,August,-965.0
38a64f25-3221-4661-944e-86bf6584438d,December,-922.0
38a64f25-3221-4661-944e-86bf6584438d,February,-951.0
38a64f25-3221-4661-944e-86bf6584438d,January,-986.0
38a64f25-3221-4661-944e-86bf6584438d,July,-999.0
38a64f25-3221-4661-944e-86bf6584438d,June,-978.0
38a64f25-3221-4661-944e-86bf6584438d,March,-934.0
38a64f25-3221-4661-944e-86bf6584438d,May,-994.0
38a64f25-3221-4661-944e-86bf6584438d,November,-973.0
38a64f25-3221-4661-944e-86bf6584438d,October,-976.0
38a64f25-3221-4661-944e-86bf6584438d,September,-969.0
a2c0a886-d116-495a-9a17-f1dd1a423190,April,-998.0
a2c0a886-d116-495a-9a17-f1dd1a423190,August,-890.0
a2c0a886-d116-495a-9a17-f1dd1a423190,December,-987.0
a2c0a886-d116-495a-9a17-f1dd1a423190,February,-993.0
a2c0a886-d116-495a-9a17-f1dd1a423190,January,-961.0
a2c0a886-d116-495a-9a17-f1dd1a423190,July,-972.0
a2c0a886-d116-495a-9a17-f1dd1a423190,June,-882.0
a2c0a886-d116-495a-9a17-f1dd1a423190,March,-898.0
a2c0a886-d116-495a-9a17-f1dd1a423190,May,-987.0
a2c0a886-d116-495a-9a17-f1dd1a423190,November,-989.0
a2c0a886-d116-495a-9a17-f1dd1a423190,October,-993.0
a2c0a886-d116-495a-9a17-f1dd1a423190,September,-988.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,April,-978.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,August,-976.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,December,-1000.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,February,-990.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,January,-978.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,July,-999.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,June,-961.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,March,-911.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,May,-978.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,November,-994.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,October,-974.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,September,-993.0
b8327f38-160d-4004-8f74-be8da19aaa15,April,-959.0
b8327f38-160d-4004-8f74-be8da19aaa15,August,-992.0
b8327f38-160d-4004-8f74-be8da19aaa15,December,-997.0
b8327f38-160d-4004-8f74-be8da19aaa15,February,-973.0
b8327f38-160d-4004-8f74-be8da19aaa15,January,-998.0
b8327f38-160d-4004-8f74-be8da19aaa15,July,-997.0
b8327f38-160d-4004-8f74-be8da19aaa15,June,-961.0
b8327f38-160d-4004-8f74-be8da19aaa15,March,-945.0
b8327f38-160d-4004-8f74-be8da19aaa15,May,-999.0
b8327f38-160d-4004-8f74-be8da19aaa15,November,-956.0
b8327f38-160d-4004-8f74-be8da19aaa15,October,-977.0
b8327f38-160d-4004-8f74-be8da19aaa15,September,-949.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,April,-996.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,August,-984.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,December,-980.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,February,-1000.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,January,-934.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,July,-981.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,June,-960.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,March,-935.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,May,-984.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,November,-946.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,October,-984.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,September,-953.0
d481f7dd-8923-44d5-bc2e-e518435389d2,April,-983.0
d481f7dd-8923-44d5-bc2e-e518435389d2,August,-958.0
d481f7dd-8923-44d5-bc2e-e518435389d2,December,-998.0
d481f7dd-8923-44d5-bc2e-e518435389d2,February,-987.0
d481f7dd-8923-44d5-bc2e-e518435389d2,January,-962.0
d481f7dd-8923-44d5-bc2e-e518435389d2,July,-994.0
d481f7dd-8923-44d5-bc2e-e518435389d2,June,-988.0
d481f7dd-8923-44d5-bc2e-e518435389d2,March,-998.0
